,Neural Network
0,0.9959999999999999
1,0.9964999999999998
2,0.9959999999999999
3,0.9960000000000001
4,0.9955
5,0.9964999999999999
6,0.9960000000000001
7,0.9960000000000001
8,0.9959999999999999
9,0.9955
10,0.9954999999999998
11,0.9964999999999999
12,0.9964999999999999
13,0.9955
14,0.9964999999999999
15,0.9964999999999999
16,0.9959999999999999
17,0.9959999999999999
18,0.9970000000000001
19,0.9960000000000001
20,0.9955
21,0.9959999999999999
22,0.9959999999999999
23,0.9959999999999999
24,0.9959999999999999
25,0.9964999999999999
26,0.9955
27,0.9960000000000001
28,0.9964999999999999
29,0.9960000000000001
